,YEAR,MONTH,DISTRICT,PRECTOT,spi_1,spi_3,spi_6,spi_9,spi_12,spi_24
13947,2012,4,Kathmandu,11.14,-0.39394999358875404,-0.7670981626203711,-1.4179630370122238,-0.12746879279414994,0.789531773101915,0.8594082268547105
13948,2012,5,Kathmandu,19.28,-0.16054933976165037,-0.5698251417302741,-1.1955671186454322,-1.0410109886174028,0.5383488757427202,0.8048945850694911
13949,2012,6,Kathmandu,72.37,0.5612803954863932,-0.04532177876230501,-0.6621432549408715,-1.572539596839155,0.3025120473123634,0.7697441844349447
13950,2012,7,Kathmandu,314.16,1.8401275788051432,1.0492993485442932,0.40235057365388205,-0.20292869956548543,0.36293709625753534,0.8957459595203394
13951,2012,8,Kathmandu,227.13,1.4925661313743044,1.4968928310342375,0.8796346847118602,0.40564900909912127,0.28416825086052183,0.7442688988681637
13952,2012,9,Kathmandu,300.62,1.7901608398883886,1.8917391197914901,1.3674512147815843,1.0289207412679455,0.5867754884906387,0.8424368349530951
13953,2012,10,Kathmandu,26.94,-0.00229082775257591,1.3808809471333707,1.3910985410800802,1.0532992810870045,0.6295477845017743,0.8215516997350206
13954,2012,11,Kathmandu,5.83,-0.6363912272287927,0.8596989734959037,1.370983802395738,1.0537405928829104,0.6405608792010477,0.8281141621753736
13955,2012,12,Kathmandu,0.0,-inf,-0.6749680141979993,1.2595882175780304,1.0349425420721015,0.6389195698530776,0.8247082492072612
13956,2013,1,Kathmandu,9.42,-0.4598198955790374,-1.013488696021331,0.7126104440705526,1.0317572183227959,0.6300417307845653,0.8359889984922957
13957,2013,2,Kathmandu,43.67,0.2527162067236733,-0.4309133107876404,0.28315356773294875,1.0765950339828738,0.7074557790037256,0.8771638156875384
13958,2013,3,Kathmandu,15.49,-0.2572350841631587,-0.28939985500160664,-0.8563136386207073,0.9709001641565344,0.7180829425747174,0.8838637064828627
13959,2013,4,Kathmandu,29.34,0.040325605871389655,-0.13875996562846624,-0.8397873813292971,0.36774925940149766,0.7543113502619917,0.8968280916639889
13960,2013,5,Kathmandu,121.28,0.9341938970320918,0.28331596289503913,-0.2540482173771772,0.09947648161647436,0.9502452500040885,0.8688660456741274
13961,2013,6,Kathmandu,301.02,1.7916555912008707,1.1584314249863308,0.6065065452607752,0.10055242552345225,1.3524650063197379,1.0255045732720696
13962,2013,7,Kathmandu,221.42,1.4671710055182512,1.5534363749676967,1.0221471207376,0.5720013737201343,1.194827668458522,0.9410405293054067
13963,2013,8,Kathmandu,344.07,1.9462324652413836,1.930285719853602,1.49609398174528,1.228607261975414,1.3924947645424446,1.045983812082282
13964,2013,9,Kathmandu,177.45,1.256796409702627,1.7295397955024614,1.7165028414655956,1.5212276342645796,1.1839844335838978,1.0647378566887116
13965,2013,10,Kathmandu,156.98,1.1478383715580645,1.6169069773140945,1.877697879692643,1.7454811778278865,1.403779453506436,1.2498355703033188
13966,2013,11,Kathmandu,2.8,-0.878114432525748,0.8703778489508066,1.7284084559782542,1.684892379324889,1.398806628196497,1.2526387845946663
13967,2013,12,Kathmandu,0.1,-1.7185026289986418,0.25534992579945937,1.3035598599547713,1.6617862392043532,1.3989708550648368,1.2517967991515826
13968,2014,1,Kathmandu,8.92,-0.4807486967326318,-1.1156646722272003,0.9468158209941542,1.6308746257375861,1.3981496474335278,1.2459948821643487
13969,2014,2,Kathmandu,18.24,-0.18552586949197963,-0.7613325214837454,0.22310239275358526,1.4702077539273994,1.3561388453626775,1.2612061255171652
13970,2014,3,Kathmandu,19.8,-0.148441381696134,-0.4956151151126335,-0.3039800208999517,0.9832193083959557,1.3632930458058399,1.2727279216937926
13971,2014,4,Kathmandu,12.78,-0.3382121992079056,-0.4541784939027041,-1.17627054488465,0.5580248263277702,1.3357280209714373,1.2746912696826487
13972,2014,5,Kathmandu,135.25,1.021993643718796,0.29090985514988804,-0.3534517109253116,0.04425245624628812,1.3589955662599897,1.4114369695134084
13973,2014,6,Kathmandu,235.01,1.5269907896814132,0.9921816750343798,0.3955576085007977,0.19761593456807752,1.2477133058356695,1.5966944163595096
13974,2014,7,Kathmandu,308.64,1.8199118303054485,1.617625438797388,1.0177303738801602,0.5589103301347158,1.3940408577012962,1.5905242375498956
13975,2014,8,Kathmandu,318.59,1.8562022845331818,1.923641466489531,1.4924600080649841,1.179063884437318,1.3518994718295585,1.6917473569062849
13976,2014,9,Kathmandu,222.05,1.4699921015822983,1.9033561153414729,1.7652057621186243,1.5464953913142616,1.425349048873948,1.6049200964149344
13977,2014,10,Kathmandu,71.24,0.5509053870491999,1.4934926052178952,1.838897208217704,1.6423530013618861,1.2828113982510554,1.6540681703466045
13978,2014,11,Kathmandu,0.0,-inf,0.7431264144534215,1.6651159221268734,1.6145898762752027,1.2780608892199965,1.6476288092106337
13979,2014,12,Kathmandu,19.62,-0.15260514732224378,-0.12261315666883932,1.3605809285224135,1.6143147136405556,1.3110491351588793,1.669265365420904
13980,2015,1,Kathmandu,10.02,-0.43583764006084796,-0.7224866929504857,0.8553084838328006,1.6100926281395314,1.3128991653397681,1.669925506667259
13981,2015,2,Kathmandu,8.82,-0.4850458797856075,-0.5969725185458042,0.12897776590566734,1.4104480080780526,1.2970254393118645,1.6314315988154648
13982,2015,3,Kathmandu,76.37,0.5971544884178825,-0.09362844925198817,-0.3928912753603041,1.1401094557917406,1.3913265395721703,1.6984782028914467
13983,2015,4,Kathmandu,68.51,0.5253737683072575,0.22685758804157863,-0.40509728722558014,0.675018833660561,1.481919368991989,1.7411301498007397
13984,2015,5,Kathmandu,68.05,0.5210043926274729,0.47352404281067595,-0.13271611499947739,0.07809124389306431,1.3724022513544007,1.6830765095960094
13985,2015,6,Kathmandu,170.67,1.221611756425437,0.7847555907101841,0.3253137339151461,-0.06618895096277269,1.264385130748125,1.5378881034782714
13986,2015,7,Kathmandu,298.18,1.7810175667051171,1.3444156400723228,0.9473287488376064,0.5113143563466088,1.2465145896898582,1.6239178505699816
13987,2015,8,Kathmandu,388.41,2.0941529192259623,1.9158679713990208,1.549007694225572,1.2680571091707709,1.3641552514307673,1.6729170156180362
13988,2015,9,Kathmandu,135.67,1.0245421761034197,1.8604700153066918,1.6302593261857752,1.4601156350565334,1.2180382613220027,1.6267604741767143
13989,2015,10,Kathmandu,51.71,0.3506343715810569,1.4232163992676115,1.607510448681652,1.5263066800084242,1.184158745408887,1.5084482264749197
13990,2015,11,Kathmandu,0.15,-1.6314833988300952,0.3743211903432225,1.513361773326592,1.512655047819202,1.1844201970079833,1.5054314864632903
13991,2015,12,Kathmandu,0.0,-inf,-0.4434240610583742,1.2587042756696536,1.3897719598920346,1.1500565032144454,1.5053176094088654
13992,2016,1,Kathmandu,2.56,-0.9056920582020791,-1.6313557875497668,0.7302634019840363,1.2795665231166133,1.1369018338583525,1.4980693688582813
13993,2016,2,Kathmandu,10.37,-0.4223678523342408,-1.080197670827787,-0.3305862868321156,1.1797503988312639,1.1396391138581516,1.4890847652444643
13994,2016,3,Kathmandu,21.92,-0.10142267487585502,-0.6453182115624853,-0.9640767063153155,0.9051942555463557,1.0421649247606262,1.4915067032141658
13995,2016,4,Kathmandu,5.04,-0.6868638757604658,-0.6117132381177531,-1.4444581787081243,0.2634861036857503,0.924929850367417,1.4826583001072977
13996,2016,5,Kathmandu,110.02,0.8585962059142388,0.14557231866531672,-0.5664200372117482,-0.5791838182534312,1.0029039687339507,1.4536988718408068
13997,2016,6,Kathmandu,261.58,1.6382337248352725,0.9757427860330342,0.3487246387007163,-0.15505200233601485,1.1659489568249979,1.4841913870361216
13998,2016,7,Kathmandu,357.54,1.9922726126871397,1.705925359371823,1.0817184232071733,0.6193564870601738,1.2684558812033888,1.5397990416418796
13999,2016,8,Kathmandu,114.62,0.8900540322449751,1.7138261848073406,1.2533298869556226,0.8556454886485549,0.7679999480766935,1.3033388063394256
14000,2016,9,Kathmandu,254.65,1.6098930726942688,1.7019120834970116,1.594909086475368,1.318288343296726,0.9945554271694008,1.3419506486077664
14001,2016,10,Kathmandu,72.55,0.5629229626673544,1.1356522939648066,1.6855449575416754,1.4336741684694718,1.032710484402479,1.3434954636879064
14002,2016,11,Kathmandu,0.0,-inf,0.8423174663055296,1.5360870962454134,1.4168484854113774,1.0324373727778184,1.3434954636879064
14003,2016,12,Kathmandu,0.0,-inf,-0.2570294230952603,1.1373626568295043,1.3809786953810956,1.0324373727778184,1.3203040863325823
14004,2017,1,Kathmandu,9.52,-0.45574042046502117,-1.1989555128298857,0.4479154035196595,1.3883437362874202,1.0450868898037602,1.3197115390158811
14005,2017,2,Kathmandu,0.03,-1.9603884215540872,-1.1977660899694205,0.14374854633124337,1.2021410979462455,1.026277473997598,1.3092820250202144
14006,2017,3,Kathmandu,57.82,0.41816330764152293,-0.2995409031945441,-0.6196742121628783,0.8220220134230628,1.091146275099122,1.2871937335871388
14007,2017,4,Kathmandu,71.15,0.5500743066325217,0.10432148753808339,-0.6273576043223498,0.17291378190343482,1.2075257139410525,1.2903438217300434
14008,2017,5,Kathmandu,126.03,0.9647362159358878,0.6217050455523543,-0.08624276719091625,0.20242659633342108,1.2351410366727522,1.3589856820839223
14009,2017,6,Kathmandu,128.86,0.9825857290130301,0.839036748451642,0.30160068434671455,-0.14715498339791883,0.9993574221945495,1.3095908613924814
14010,2017,7,Kathmandu,239.33,1.54557046250604,1.2537955030344092,0.8198449459004271,0.30541997641653323,0.7746554528981354,1.2391482257914634
14011,2017,8,Kathmandu,344.93,1.9492026827567428,1.6781754822787576,1.402417147651084,1.03531269577399,1.1995340303240267,1.186391102175498
14012,2017,9,Kathmandu,145.59,1.0833440093491167,1.707146769076094,1.5290039838321139,1.292913219781314,1.004942020201634,1.1984821564095842
14013,2017,10,Kathmandu,48.25,0.3099043311558656,1.3482831622904028,1.4966208057580075,1.3578318325806387,0.9600430612456861,1.1942686034980166
14014,2017,11,Kathmandu,0.05,-1.860534537610359,0.39997227340875263,1.3100338462614913,1.3578650009051596,0.9601360599288964,1.1941467658342264
14015,2017,12,Kathmandu,0.02,-2.0370487002563764,-0.48073012213867944,1.1016821691542844,1.2604622776400145,0.9601732586847983,1.1941711336309315
14016,2018,1,Kathmandu,0.08,-1.7651088021999075,-2.414927465419214,0.6471573585761407,1.1361637421931672,0.942569667971664,1.191148519786398
14017,2018,2,Kathmandu,0.08,-1.7651088021999075,-2.3714868527651447,-0.35784542795991187,0.9017402475128309,0.9426631501475428,1.1785853521287404
14018,2018,3,Kathmandu,0.53,-1.3379384388739721,-2.0297154652815457,-1.326456013509867,0.6401896648716899,0.8337971824580843,1.1523569389093322
14019,2018,4,Kathmandu,2.87,-0.8704471533650613,-1.551286124819157,-2.5712795490228486,0.0718883366388587,0.6991501222524279,1.1496874785036648
14020,2018,5,Kathmandu,4.81,-0.7027752242609522,-1.2542344079637782,-2.223548548801628,-1.1851921973368662,0.4450567014485941,1.0182977205044537
14021,2018,6,Kathmandu,5.69,-0.6449103719615282,-1.0668305400762756,-1.9881605052704157,-2.309269720714292,0.16298939654028227,0.6810539664307584
14022,2018,7,Kathmandu,8.92,-0.4807486967326318,-0.9120260813794553,-1.7473271137888524,-3.064242471031456,-0.4563701405524406,0.1720737688018841
14023,2018,8,Kathmandu,8.18,-0.5135074115558784,-0.8422042320824755,-1.5871415971274172,-2.8494832099790544,-1.8232026959019145,0.0024435376293197985
14024,2018,9,Kathmandu,2.16,-0.9569476525355084,-0.9155765217557342,-1.5591326095322242,-2.800763171602404,-3.0030060104754215,-0.43439512243304834
14025,2018,10,Kathmandu,0.17,-1.6039756505170417,-1.1612552593780272,-1.606183586654428,-2.798771136298345,-3.8483828918206324,-0.5703191877990198
14026,2018,11,Kathmandu,0.01,-2.1633067549362055,-1.6771783803037374,-1.6991139756277491,-2.8003201160530904,-3.849427489973851,-0.57030002874635
14027,2018,12,Kathmandu,0.02,-2.0370487002563764,-2.346094177766989,-1.829903227016357,-2.8116867933027008,-3.849427489973851,-0.5702617109669769
14028,2019,1,Kathmandu,0.33,-1.4525742938338664,-2.2002770796002062,-2.1077604198536672,-2.870558441371156,-3.842915640861659,-0.5879147198584604
14029,2019,2,Kathmandu,2.38,-0.9278486606381259,-1.6290382616601753,-2.437113727748224,-2.9308205393810414,-3.784809721031225,-0.583391819416573
14030,2019,3,Kathmandu,1.01,-1.17161432586242,-1.5294840244941326,-2.540902011005144,-3.060344089518036,-3.773071897940271,-0.6944793998324793
14031,2019,4,Kathmandu,2.57,-0.9045002466765941,-1.3694908928543885,-2.3454510943510094,-3.276693373818733,-3.7803929869327306,-0.833762497157293
14032,2019,5,Kathmandu,2.54,-0.908087541023628,-1.3601705643601174,-2.200037513195057,-3.5375431172840788,-3.8374765231248413,-1.1009437476452477
14033,2019,6,Kathmandu,4.66,-0.7134926371681455,-1.1891376406949365,-2.007719348984219,-3.4106336294983133,-3.8644266001336796,-1.3953663221984243
14034,2019,7,Kathmandu,12.98,-0.33180349352382954,-0.8954762695131525,-1.6784247686714404,-2.966470388282483,-3.76194211156987,-2.025093263191847
14035,2019,8,Kathmandu,6.2,-0.6146522800474121,-0.8221440602918341,-1.6056422298427258,-2.814832396143388,-3.810691748777898,-3.430956866466708
14036,2019,9,Kathmandu,8.21,-0.512134243968597,-0.7591430182083868,-1.4868224451205707,-2.646936913265482,-3.6681412265714015,-4.482592322866766
14037,2019,10,Kathmandu,0.73,-1.2569611543697798,-1.0164570818882814,-1.5152880228196222,-2.6394653322199386,-3.655840836351718,-5.087823511392059
14038,2019,11,Kathmandu,1.14,-1.1388826336221607,-1.1772502354548697,-1.5377569900113817,-2.662822477309677,-3.631428428617527,-5.070798849849347
14039,2019,12,Kathmandu,0.85,-1.2173784485381605,-1.6301951649125008,-1.6029420281082047,-2.6658789408926,-3.6138321003628464,-5.05796906208171
